"year","lat_dd","sst_c"
1989,15.5,28.4000522295634
1989,16.5,28.143564860026
1989,17.5,27.5752083914621
1989,18.5,27.0568332672119
1989,19.5,26.255051612854
1989,20.5,25.8636980056763
1989,21.5,24.87363079616
1989,22.5,23.6123377482096
1989,23.5,23.2782868279351
1989,24.5,22.1716665540423
1989,25.5,20.8902604579926
1989,26.5,20.1857573769309
1989,27.5,19.4319995880127
1989,28.5,18.7043752670288
1989,29.5,18.2444905175103
1989,30.5,17.9762202671596
1989,31.5,17.3781771659851
1989,32.5,16.4256941477458
1989,33.5,16.0255559285482
1990,10.5,27.6929164886475
1990,11.5,28.1182291507721
1990,12.5,28.4711553400213
1990,13.5,28.7621874809265
1990,14.5,28.8989389592951
1990,15.5,28.9216146469116
1990,16.5,28.7416203816732
1990,17.5,28.2472915649414
1990,18.5,27.8343330383301
1990,19.5,27.1366667747498
1990,20.5,26.8607287406921
1990,21.5,25.9628576551165
1990,22.5,24.7473381890191
1990,23.5,24.3696761661106
1990,24.5,23.2057440621512
1990,25.5,21.8164839744568
1990,26.5,20.9644508361816
1990,27.5,20.1238124847412
1990,28.5,19.2935832977295
1990,29.5,18.7679396735297
1990,30.5,18.4845834459577
1990,31.5,17.8859114646912
1990,32.5,17.0161107381185
1990,33.5,16.6253471374512
1991,10.5,27.8439163208008
1991,11.5,28.2545573711395
1991,12.5,28.5892424149947
1991,13.5,28.8035419782003
1991,14.5,28.8081439625133
1991,15.5,28.7007638613383
1991,16.5,28.4258102840847
1991,17.5,27.8792558397566
1991,18.5,27.4045837402344
1991,19.5,26.6951565742493
1991,20.5,26.4100518226624
1991,21.5,25.5403575897217
1991,22.5,24.3256944020589
1991,23.5,23.9023149278429
1991,24.5,22.5926780700684
1991,25.5,20.9970314502716
1991,26.5,20.0194885947488
1991,27.5,19.1447708129883
1991,28.5,18.3169164657593
1991,29.5,17.8059953053792
1991,30.5,17.5434521266392
1991,31.5,16.9558594226837
1991,32.5,16.1118752161662
1991,33.5,15.7938194274902
1992,10.5,28.0172088623047
1992,11.5,28.3733072280884
1992,12.5,28.6128787994385
1992,13.5,28.7623608907064
1992,14.5,28.7293180985884
1992,15.5,28.649427096049
1992,16.5,28.4383101993137
1992,17.5,28.0210415976388
1992,18.5,27.6887084960937
1992,19.5,27.119010925293
1992,20.5,26.9668231010437
1992,21.5,26.2777080535889
1992,22.5,25.2942824893528
1992,23.5,25.1222220526801
1992,24.5,24.1287795475551
1992,25.5,22.7855989933014
1992,26.5,21.8707197362726
1992,27.5,21.0142501831055
1992,28.5,20.0694166183472
1992,29.5,19.4355093638102
1992,30.5,19.1075594765799
1992,31.5,18.4240624904633
1992,32.5,17.6050701141357
1992,33.5,17.300625483195
1993,10.5,27.9236248016357
1993,11.5,28.3318490982056
1993,12.5,28.6023861278187
1993,13.5,28.7546526590983
1993,14.5,28.7537120472301
1993,15.5,28.6874826749166
1993,16.5,28.4651853773329
1993,17.5,27.9610415867397
1993,18.5,27.4994167327881
1993,19.5,26.8380727767944
1993,20.5,26.5354166030884
1993,21.5,25.7427084786551
1993,22.5,24.6561806996663
1993,23.5,24.2966433631049
1993,24.5,23.1786605290004
1993,25.5,21.7987239360809
1993,26.5,20.9590336192738
1993,27.5,20.132187461853
1993,28.5,19.2854793548584
1993,29.5,18.7652778625488
1993,30.5,18.5511905125209
1993,31.5,18.0462501049042
1993,32.5,17.3317362467448
1993,33.5,17.0709031422933
1994,10.5,27.71875
1994,11.5,28.2156250476837
1994,12.5,28.6603407426314
1994,13.5,28.9764931996663
1994,14.5,29.0896023837003
1994,15.5,29.0575346946716
1994,16.5,28.8134490119086
1994,17.5,28.2650590624128
1994,18.5,27.7724582672119
1994,19.5,27.0488023757935
1994,20.5,26.7510933876038
1994,21.5,25.850118637085
1994,22.5,24.6024769677056
1994,23.5,24.1943747202555
1994,24.5,22.9524707794189
1994,25.5,21.478255033493
1994,26.5,20.5645642714067
1994,27.5,19.733770942688
1994,28.5,18.9241876602173
1994,29.5,18.411828994751
1994,30.5,18.1384525299072
1994,31.5,17.5640103816986
1994,32.5,16.6759033203125
1994,33.5,16.2702083587646
1995,10.5,27.7991249084473
1995,11.5,28.2612497806549
1995,12.5,28.620814410123
1995,13.5,28.8751737276713
1995,14.5,28.944318077781
1995,15.5,28.8812154134115
1995,16.5,28.5742359161377
1995,17.5,27.979761668614
1995,18.5,27.480041885376
1995,19.5,26.7600522041321
1995,20.5,26.5089583396912
1995,21.5,25.6379165649414
1995,22.5,24.4084029727512
1995,23.5,24.0597222646077
1995,24.5,22.9177679334368
1995,25.5,21.5767183303833
1995,26.5,20.8398487784646
1995,27.5,20.0111457824707
1995,28.5,19.1746044158936
1995,29.5,18.5907175276015
1995,30.5,18.2635116577148
1995,31.5,17.6938803195953
1995,32.5,16.759236017863
1995,33.5,16.3559729258219
1996,10.5,27.3044586181641
1996,11.5,27.7973437309265
1996,12.5,28.1875946738503
1996,13.5,28.4802603721619
1996,14.5,28.6001134352251
1996,15.5,28.6121700604757
1996,16.5,28.4594213697645
1996,17.5,27.9948809487479
1996,18.5,27.5647083282471
1996,19.5,26.8819789886475
1996,20.5,26.57421875
1996,21.5,25.7319346836635
1996,22.5,24.5448841518826
1996,23.5,24.1864585876465
1996,24.5,22.9997324262347
1996,25.5,21.5556244850159
1996,26.5,20.7623861486262
1996,27.5,19.9782289505005
1996,28.5,19.2537082672119
1996,29.5,18.7899536556668
1996,30.5,18.5030950818743
1996,31.5,17.8904423713684
1996,32.5,16.8698609670003
1996,33.5,16.3417358398438
1997,10.5,28.3409999847412
1997,11.5,28.6429424285889
1997,12.5,28.8665904998779
1997,13.5,29.0178820292155
1997,14.5,29.0388067418879
1997,15.5,28.9743576049805
1997,16.5,28.7453931172689
1997,17.5,28.2754462105887
1997,18.5,27.8620002746582
1997,19.5,27.2204165458679
1997,20.5,26.9856247901917
1997,21.5,26.2043154580253
1997,22.5,25.12532403734
1997,23.5,24.8932637108697
1997,24.5,23.8433331080845
1997,25.5,22.4951303005219
1997,26.5,21.6407954476096
1997,27.5,20.8566875457764
1997,28.5,20.020666885376
1997,29.5,19.4716896480984
1997,30.5,19.1933629172189
1997,31.5,18.5379686355591
1997,32.5,17.6843744913737
1997,33.5,17.3271522521973
1998,10.5,28.2953338623047
1998,11.5,28.6312761306763
1998,12.5,28.8213639692827
1998,13.5,28.9184201558431
1998,14.5,28.8790151422674
1998,15.5,28.7938369115194
1998,16.5,28.5348146226671
1998,17.5,28.0665179661342
1998,18.5,27.6832912445068
1998,19.5,27.0941662788391
1998,20.5,26.9574475288391
1998,21.5,26.1677679334368
1998,22.5,24.9377314249674
1998,23.5,24.5843056572808
1998,24.5,23.270297731672
1998,25.5,21.7422657012939
1998,26.5,20.8774244135076
1998,27.5,20.0940832138062
1998,28.5,19.2743333816528
1998,29.5,18.7457175784641
1998,30.5,18.4678867885045
1998,31.5,17.8915104866028
1998,32.5,17.1384716033936
1998,33.5,16.957639058431
1999,10.5,27.4180835723877
1999,11.5,27.8833329677582
1999,12.5,28.2409281297164
1999,13.5,28.5068403879801
1999,14.5,28.5646213184703
1999,15.5,28.4727603594462
1999,16.5,28.1704627143012
1999,17.5,27.5890175955636
1999,18.5,27.1086250305176
1999,19.5,26.3730731010437
1999,20.5,26.1010417938232
1999,21.5,25.0806247166225
1999,22.5,23.5929164886475
1999,23.5,23.1018979814317
1999,24.5,21.6720831734794
1999,25.5,20.1378645896912
1999,26.5,19.3671594099565
1999,27.5,18.6462497711182
1999,28.5,17.9116249084473
1999,29.5,17.4328473409017
1999,30.5,17.2077980041504
1999,31.5,16.6657031774521
1999,32.5,15.8615973790487
1999,33.5,15.6404164632161
2000,10.5,27.468416595459
2000,11.5,27.9571354389191
2000,12.5,28.3653408397328
2000,13.5,28.6878126462301
2000,14.5,28.8055870749734
2000,15.5,28.7856596310933
2000,16.5,28.5052314334446
2000,17.5,27.9379760197231
2000,18.5,27.4636245727539
2000,19.5,26.7308330535889
2000,20.5,26.4664583206177
2000,21.5,25.5273505619594
2000,22.5,24.2171062893338
2000,23.5,23.8068057166206
2000,24.5,22.5357142857143
2000,25.5,21.1067709922791
2000,26.5,20.325719833374
2000,27.5,19.5627086639404
2000,28.5,18.7973960876465
2000,29.5,18.299814860026
2000,30.5,18.0618152618408
2000,31.5,17.4771614074707
2000,32.5,16.6500002543132
2000,33.5,16.3186105092367
2001,10.5,27.529708480835
2001,11.5,28.012838602066
2001,12.5,28.4197540283203
2001,13.5,28.7279165585836
2001,14.5,28.8376324393532
2001,15.5,28.8082637786865
2001,16.5,28.5634492238363
2001,17.5,27.9777379717146
2001,18.5,27.4267498016357
2001,19.5,26.6184897422791
2001,20.5,26.2719268798828
2001,21.5,25.3169046129499
2001,22.5,24.0300000508626
2001,23.5,23.6033333672418
2001,24.5,22.3323811122349
2001,25.5,20.9027345180511
2001,26.5,20.1678976579146
2001,27.5,19.3967710494995
2001,28.5,18.6232288360596
2001,29.5,18.0721526675754
2001,30.5,17.7375594547817
2001,31.5,17.1207551956177
2001,32.5,16.1989583969116
2001,33.5,15.7973613739014
2002,10.5,27.8017498016357
2002,11.5,28.2379949092865
2002,12.5,28.589147567749
2002,13.5,28.8529513676961
2002,14.5,28.9546025016091
2002,15.5,28.9721180597941
2002,16.5,28.8280554877387
2002,17.5,28.3878574371338
2002,18.5,27.9574169158936
2002,19.5,27.2030725479126
2002,20.5,26.8758854866028
2002,21.5,25.7973215920585
2002,22.5,24.3059955173069
2002,23.5,23.8283331129286
2002,24.5,22.3562502179827
2002,25.5,20.7227602005005
2002,26.5,19.8582385670055
2002,27.5,19.0202291488647
2002,28.5,18.1994792938232
2002,29.5,17.6800929175483
2002,30.5,17.401517868042
2002,31.5,16.8271613121033
2002,32.5,15.941180229187
2002,33.5,15.5959027608236
2003,10.5,28.0898750305176
2003,11.5,28.4558074474335
2003,12.5,28.6879166689786
2003,13.5,28.8609722455343
2003,14.5,28.9050950137052
2003,15.5,28.9218576749166
2003,16.5,28.7659255133735
2003,17.5,28.294881275722
2003,18.5,27.8699996948242
2003,19.5,27.1410417556763
2003,20.5,26.8738026618958
2003,21.5,25.8857143947056
2003,22.5,24.5155787997776
2003,23.5,24.0930324130588
2003,24.5,22.7766666412354
2003,25.5,21.2998700141907
2003,26.5,20.4880301735618
2003,27.5,19.7141042709351
2003,28.5,18.9473957061768
2003,29.5,18.4028472900391
2003,30.5,18.0414284297398
2003,31.5,17.4353904724121
2003,32.5,16.4557641347249
2003,33.5,16.0497217178345
2004,10.5,27.7395416259766
2004,11.5,28.1890368461609
2004,12.5,28.5358900590376
2004,13.5,28.817152818044
2004,14.5,28.9439960826527
2004,15.5,29.0005555152893
2004,16.5,28.8733100891113
2004,17.5,28.4112799508231
2004,18.5,27.9858749389648
2004,19.5,27.2391142845154
2004,20.5,26.9286980628967
2004,21.5,25.9255354745047
2004,22.5,24.5580552419027
2004,23.5,24.2468518151177
2004,24.5,23.0564880371094
2004,25.5,21.6679165363312
2004,26.5,20.9034085707231
2004,27.5,20.1960834503174
2004,28.5,19.3578960418701
2004,29.5,18.7893053690592
2004,30.5,18.4736606052944
2004,31.5,17.7160937786102
2004,32.5,16.7742366790771
2004,33.5,16.3202085494995
2005,10.5,27.8986248016357
2005,11.5,28.3368489742279
2005,12.5,28.6661933552135
2005,13.5,28.9141319592794
2005,14.5,28.9749811345881
2005,15.5,28.888697942098
2005,16.5,28.5477082994249
2005,17.5,27.8738989148821
2005,18.5,27.2980415344238
2005,19.5,26.4624481201172
2005,20.5,26.1499481201172
2005,21.5,25.256190436227
2005,22.5,24.0794209374322
2005,23.5,23.8896757761637
2005,24.5,22.8818449292864
2005,25.5,21.6581511497498
2005,26.5,20.9866476925937
2005,27.5,20.3120208740234
2005,28.5,19.5269790649414
2005,29.5,19.0160880618625
2005,30.5,18.7413687024798
2005,31.5,17.9361720085144
2005,32.5,16.9922917683919
2005,33.5,16.583958307902
2006,10.5,27.893416595459
2006,11.5,28.3431770801544
2006,12.5,28.6967993649569
2006,13.5,28.9636459350586
2006,14.5,29.0555492747914
2006,15.5,29.0298612912496
2006,16.5,28.8079399532742
2006,17.5,28.25622013637
2006,18.5,27.7603336334229
2006,19.5,26.9895830154419
2006,20.5,26.6789059638977
2006,21.5,25.6936010633196
2006,22.5,24.3682640923394
2006,23.5,24.0114816029867
2006,24.5,22.8326189858573
2006,25.5,21.4876823425293
2006,26.5,20.6696213808927
2006,27.5,19.8797286987305
2006,28.5,19.0905832290649
2006,29.5,18.5891204410129
2006,30.5,18.3429167611258
2006,31.5,17.7304165363312
2006,32.5,16.8892364501953
2006,33.5,16.5243746439616
2007,10.5,27.8131248474121
2007,11.5,28.289635181427
2007,12.5,28.6621211658825
2007,13.5,28.9458678563436
2007,14.5,29.0427839105779
2007,15.5,29.0212672551473
2007,16.5,28.7825232611762
2007,17.5,28.1999705178397
2007,18.5,27.6739170074463
2007,19.5,26.8484377861023
2007,20.5,26.4996871948242
2007,21.5,25.5046730041504
2007,22.5,24.144398159451
2007,23.5,23.7700224982368
2007,24.5,22.4787199837821
2007,25.5,21.0171091556549
2007,26.5,20.1843369223855
2007,27.5,19.3718748092651
2007,28.5,18.5836250305176
2007,29.5,18.1140740712484
2007,30.5,17.8893754141671
2007,31.5,17.2716403007507
2007,32.5,16.380833307902
2007,33.5,15.9646526972453
2008,10.5,27.7376670837402
2008,11.5,28.1524994373322
2008,12.5,28.4501703435724
2008,13.5,28.670260588328
2008,14.5,28.7112692052668
2008,15.5,28.6512673695882
2008,16.5,28.3513889312744
2008,17.5,27.7804464612688
2008,18.5,27.3126667022705
2008,19.5,26.5883855819702
2008,20.5,26.3598437309265
2008,21.5,25.4920234680176
2008,22.5,24.2416434817844
2008,23.5,23.9195139143202
2008,24.5,22.734226499285
2008,25.5,21.243958234787
2008,26.5,20.3315342989835
2008,27.5,19.5308124542236
2008,28.5,18.6781248092651
2008,29.5,18.1857172648112
2008,30.5,17.9913689749581
2008,31.5,17.2860159873962
2008,32.5,16.5086809794108
2008,33.5,16.1224994659424
2009,10.5,27.908166885376
2009,11.5,28.3369271755219
2009,12.5,28.7055116133256
2009,13.5,28.9641494750977
2009,14.5,29.0509470159357
2009,15.5,28.9937499364217
2009,16.5,28.8311112721761
2009,17.5,28.362083707537
2009,18.5,27.9604999542236
2009,19.5,27.3149480819702
2009,20.5,27.0746355056763
2009,21.5,26.1827684129987
2009,22.5,24.842870288425
2009,23.5,24.4399998982747
2009,24.5,23.0916072300502
2009,25.5,21.5063016414642
2009,26.5,20.5764583240856
2009,27.5,19.7371667861938
2009,28.5,18.880354309082
2009,29.5,18.364513821072
2009,30.5,18.1622916630336
2009,31.5,17.5262241363525
2009,32.5,16.7361113230387
2009,33.5,16.3515281677246
2010,10.5,27.9459583282471
2010,11.5,28.2993490695953
2010,12.5,28.4872537092729
2010,13.5,28.6028474171956
2010,14.5,28.5946781852029
2010,15.5,28.5514756838481
2010,16.5,28.2968981001112
2010,17.5,27.7707143511091
2010,18.5,27.3352081298828
2010,19.5,26.6395831108093
2010,20.5,26.4080729484558
2010,21.5,25.4348509652274
2010,22.5,23.9736340840658
2010,23.5,23.5568057166206
2010,24.5,22.1550595419747
2010,25.5,20.5628385543823
2010,26.5,19.6980679251931
2010,27.5,18.8940626144409
2010,28.5,18.1045833587646
2010,29.5,17.64168993632
2010,30.5,17.4587794712612
2010,31.5,16.9690365791321
2010,32.5,16.1855560938517
2010,33.5,15.8961111704508
2011,10.5,27.5615001678467
2011,11.5,28.0367443561554
2011,12.5,28.3864584836093
2011,13.5,28.6571003595988
2011,14.5,28.7711743441495
2011,15.5,28.7807288169861
2011,16.5,28.4946295420329
2011,17.5,27.8804460253034
2011,18.5,27.3518329620361
2011,19.5,26.5234379768372
2011,20.5,26.2508854866028
2011,21.5,25.2073813847133
2011,22.5,23.7371063232422
2011,23.5,23.3412267896864
2011,24.5,21.94023840768
2011,25.5,20.3732812404633
2011,26.5,19.5638252605091
2011,27.5,18.8352916717529
2011,28.5,18.1651248931885
2011,29.5,17.788889143202
2011,30.5,17.6340773446219
2011,31.5,17.1297137737274
2011,32.5,16.3179168701172
2011,33.5,15.989096959432
2012,10.5,28.1429164886475
2012,11.5,28.5777082443237
2012,12.5,28.9044319499623
2012,13.5,29.1384897232056
2012,14.5,29.1824810721657
2012,15.5,29.0942533810933
2012,16.5,28.7470141516791
2012,17.5,28.1243749346052
2012,18.5,27.607791519165
2012,19.5,26.8417711257935
2012,20.5,26.5684900283813
2012,21.5,25.643898827689
2012,22.5,24.3387037913005
2012,23.5,23.9986341264513
2012,24.5,22.723452431815
2012,25.5,21.20343708992
2012,26.5,20.310075413097
2012,27.5,19.515228843689
2012,28.5,18.7014373779297
2012,29.5,18.2413889567057
2012,30.5,18.1004467010498
2012,31.5,17.5251822471619
2012,32.5,16.802708307902
2012,33.5,16.4556941986084
2013,10.5,27.7907497406006
2013,11.5,28.231302022934
2013,12.5,28.560189333829
2013,13.5,28.8053990999858
2013,14.5,28.917443188754
2013,15.5,28.9497222900391
2013,16.5,28.8355556064182
2013,17.5,28.3876195635114
2013,18.5,27.9104583740234
2013,19.5,27.1291666030884
2013,20.5,26.7228646278381
2013,21.5,25.6510712759835
2013,22.5,24.2240278455946
2013,23.5,23.7333564758301
2013,24.5,22.3831253051758
2013,25.5,20.8705990314484
2013,26.5,20.0421211936257
2013,27.5,19.2724376678467
2013,28.5,18.5413331985474
2013,29.5,18.1268520355225
2013,30.5,17.9973512377058
2013,31.5,17.4915101528168
2013,32.5,16.7358328501383
2013,33.5,16.3680550257365
2014,10.5,28.1002498626709
2014,11.5,28.4890882968903
2014,12.5,28.797159021551
2014,13.5,29.0852429072062
2014,14.5,29.2305493788286
2014,15.5,29.3015972773234
2014,16.5,29.1872221628825
2014,17.5,28.7383629935128
2014,18.5,28.3466667175293
2014,19.5,27.7696871757507
2014,20.5,27.5858855247498
2014,21.5,26.7778271266392
2014,22.5,25.5879862043593
2014,23.5,25.2427779303657
2014,24.5,24.0317559923444
2014,25.5,22.6146614551544
2014,26.5,21.7892799377441
2014,27.5,21.0562501907349
2014,28.5,20.2546457290649
2014,29.5,19.7574999067518
2014,30.5,19.5938096727644
2014,31.5,18.9461719989777
2014,32.5,18.3222223917643
2014,33.5,18.0109723409017
2015,10.5,28.3924999237061
2015,11.5,28.8453125953674
2015,12.5,29.1667423248291
2015,13.5,29.3851040204366
2015,14.5,29.4501895904541
2015,15.5,29.4544965426127
2015,16.5,29.3832177056207
2015,17.5,28.9597026279994
2015,18.5,28.5438331604004
2015,19.5,27.9270834922791
2015,20.5,27.7002086639404
2015,21.5,26.9944643293108
2015,22.5,25.9194441901313
2015,23.5,25.6381713019477
2015,24.5,24.5501185825893
2015,25.5,23.2970836162567
2015,26.5,22.5283145904541
2015,27.5,21.7484792709351
2015,28.5,20.8709583282471
2015,29.5,20.3287268744575
2015,30.5,20.1747916085379
2015,31.5,19.5671877861023
2015,32.5,18.9571526845296
2015,33.5,18.5670833587646
2016,10.5,28.4011665344238
2016,11.5,28.9667708873749
2016,12.5,29.3229923248291
2016,13.5,29.5210591952006
2016,14.5,29.5229166204279
2016,15.5,29.4508163134257
2016,16.5,29.1999997033013
2016,17.5,28.5888690948486
2016,18.5,28.113500213623
2016,19.5,27.5328125953674
2016,20.5,27.4161458015442
2016,21.5,26.6010415213449
2016,22.5,25.3539585537381
2016,23.5,24.9764584435357
2016,24.5,23.6778272901263
2016,25.5,22.1224219799042
2016,26.5,21.2010607285933
2016,27.5,20.399666595459
2016,28.5,19.6243747711182
2016,29.5,19.1549767388238
2016,30.5,19.0787203652518
2016,31.5,18.4390885829926
2016,32.5,17.8276386260986
2016,33.5,17.4097913106283
2017,10.5,27.9909160614014
2017,11.5,28.5291666984558
2017,12.5,28.8839582963423
2017,13.5,29.1136980056763
2017,14.5,29.1633902463046
2017,15.5,29.1568228403727
2017,16.5,28.93824089898
2017,17.5,28.3783632005964
2017,18.5,27.8761669158936
2017,19.5,27.0714583396912
2017,20.5,26.8623433113098
2017,21.5,25.9282736097063
2017,22.5,24.6281481848823
2017,23.5,24.3020602332221
2017,24.5,23.0715476444789
2017,25.5,21.6760416030884
2017,26.5,20.915492144498
2017,27.5,20.1375003814697
2017,28.5,19.415979385376
2017,29.5,19.0336805979411
2017,30.5,19.0082735334124
2017,31.5,18.4560158252716
2017,32.5,17.7381248474121
2017,33.5,17.2088197072347
2018,10.5,27.9193752288818
2018,11.5,28.4754428863525
2018,12.5,28.8657006350431
2018,13.5,29.1465450922648
2018,14.5,29.2457384629683
2018,15.5,29.2712672551473
2018,16.5,28.9879167344835
2018,17.5,28.414196559361
2018,18.5,27.9448333740234
2018,19.5,27.2497916221619
2018,20.5,26.9627604484558
2018,21.5,26.0960418156215
2018,22.5,24.8924306233724
2018,23.5,24.4196762508816
2018,24.5,23.1698213304792
2018,25.5,21.8136720657349
2018,26.5,21.0719887126576
2018,27.5,20.3311874389648
2018,28.5,19.588791847229
2018,29.5,19.1759262084961
2018,30.5,19.1102085113525
2018,31.5,18.5574219226837
2018,32.5,17.9606246948242
2018,33.5,17.5428466796875
2019,10.5,28.2217082977295
2019,11.5,28.7273695468903
2019,12.5,29.1288634213534
2019,13.5,29.4157640139262
2019,14.5,29.4617803747004
2019,15.5,29.3518226941427
2019,16.5,29.0020601484511
2019,17.5,28.4597023555211
2019,18.5,27.9917083740234
2019,19.5,27.1911978721619
2019,20.5,26.8097915649414
2019,21.5,25.7972322191511
2019,22.5,24.5024303860135
2019,23.5,24.0620833502875
2019,24.5,22.8584226880755
2019,25.5,21.4345052242279
2019,26.5,20.6321778730913
2019,27.5,19.8615417480469
2019,28.5,19.1931251525879
2019,29.5,18.7886344061957
2019,30.5,18.6715477534703
2019,31.5,18.1589322090149
2019,32.5,17.4565976460775
2019,33.5,17.1034723917643
2020,10.5,28.1270412445068
2020,11.5,28.644140958786
2020,12.5,28.9724811207164
2020,13.5,29.2575869560242
2020,14.5,29.3459091186523
2020,15.5,29.2719443639119
2020,16.5,28.8968518575033
2020,17.5,28.2917262486049
2020,18.5,27.8163333892822
2020,19.5,27.085000038147
2020,20.5,26.7444272041321
2020,21.5,25.7916368756975
2020,22.5,24.6121065351698
2020,23.5,24.3113191392687
2020,24.5,23.2254464285714
2020,25.5,21.8051042556763
2020,26.5,21.0214203921231
2020,27.5,20.2752914428711
2020,28.5,19.505895614624
2020,29.5,19.0936109754774
2020,30.5,19.0301786150251
2020,31.5,18.4032554626465
2020,32.5,17.7041664123535
2020,33.5,17.2564582824707
2021,10.5,26.3314998626709
2021,11.5,27.1721873283386
2021,12.5,27.4481820193204
2021,13.5,27.4520831108093
2021,14.5,27.3534091602672
2021,15.5,27.4937499364217
2021,16.5,27.4294444190131
2021,17.5,26.4242853437151
2021,18.5,25.2825000762939
2021,19.5,24.0756249427795
2021,20.5,23.7043743133545
2021,21.5,23.5007141658238
2021,22.5,22.6752774980333
2021,23.5,22.1502780914307
2021,24.5,20.8482140132359
2021,25.5,19.1696875095367
2021,26.5,18.1952273628928
2021,27.5,17.6119998931885
2021,28.5,17.3492500305176
2021,29.5,17.0916665395101
2021,30.5,16.6546429225377
2021,31.5,15.6571875810623
2021,32.5,14.9175001780192
2021,33.5,14.5716667175293
